Date,Ticker,Open,High,Low,Close,Volume,% var.
2025-08-21,PPLT,121.79,123.86,121.02,123.7,175900.0,1.23
2025-08-21,QQQ,564.35,566.49,560.98,563.28,46436900.0,-0.46
2025-08-21,QQQM,231.73,232.59,230.35,231.34,6264700.0,-0.45
2025-08-21,SPY,636.28,637.97,633.81,635.55,54805800.0,-0.4
2025-08-21,SPYM,74.85,75.06,74.57,74.77,7924500.0,-0.4
2025-08-21,TSLA,322.08,324.9,318.68,320.11,55744400.0,-1.17
2025-08-21,XLK,129.61,130.13,128.9,129.46,15148600.0,-0.36
2025-08-22,AAPL,226.17,229.09,225.41,227.76,42477800.0,1.27
2025-08-22,AMZN,222.79,229.14,220.82,228.84,37315300.0,3.1
2025-08-22,AVGO,291.75,300.09,289.01,294.0,16301300.0,1.52
2025-08-22,BRK-B,491.5,493.14,486.57,489.0,4205100.0,0.08
2025-08-22,GLD,306.52,311.02,306.43,310.58,8526500.0,1.07
2025-08-22,GOOGL,202.73,208.54,201.3,206.09,42827000.0,3.17
2025-08-22,IGLN.L,64.67,65.61,64.51,65.61,295139.0,1.02
2025-08-22,JNJ,180.04,181.16,177.47,179.29,9524000.00,0.2
2025-08-22,KMI,26.33,26.43,26.08,26.15,13030200.0,-0.46
2025-08-22,META,739.23,756.9,734.39,754.79,10612700.0,2.12
2025-08-22,MSFT,504.25,510.73,502.41,507.23,24324200.0,0.59
2025-08-22,NVDA,172.61,178.59,171.2,177.99,172789400.0,1.72
2025-08-22,OXY,44.32,45.51,44.26,45.32,11276800.0,2.84
2025-08-22,PLTR,155.32,163.2,151.77,158.74,102099200.0,1.64
2025-08-22,PPLT,122.19,126.3,121.75,123.98,240400.0,0.23
2025-08-22,QQQ,564.67,573.99,563.27,571.97,51502100.0,1.54
2025-08-22,QQQM,231.87,235.69,231.28,234.88,3693800.0,1.53
2025-08-22,SPY,637.76,646.5,637.25,645.31,84083200.0,1.54
2025-08-22,SPYM,75.04,76.07,74.97,75.91,6186600.0,1.52
2025-08-22,TSLA,321.66,340.25,319.69,340.01,94016300.0,6.22
2025-08-22,XLK,129.32,132.07,128.96,131.21,13756000.0,1.35
2025-08-25,AAPL,226.48,229.3,226.23,227.16,30983100.0,-0.26
2025-08-25,AMZN,227.35,229.6,227.31,227.94,22633700.0,-0.39
2025-08-25,AVGO,292.81,298.4,291.71,294.23,15124700.0,0.08
2025-08-25,BRK-B,489.01,489.02,481.83,486.18,3935100.0,-0.58
2025-08-25,GLD,309.67,310.84,309.67,309.83,4044400.0,-0.24
2025-08-25,GOOGL,206.43,210.52,205.28,208.49,29928900.0,1.16
2025-08-25,JNJ,179.52,180.26,178.29,178.41,6229100.00,-0.49
2025-08-25,KMI,26.15,26.27,25.89,25.93,11144700.0,-0.84
2025-08-25,META,754.82,758.88,750.13,753.3,6861200.0,-0.2
2025-08-25,MSFT,506.63,508.19,504.12,504.26,21638600.0,-0.59
2025-08-25,NVDA,178.35,181.91,176.57,179.81,163012800.0,1.02
2025-08-25,OXY,45.22,45.98,45.04,45.89,8649200.0,1.26
2025-08-25,PLTR,156.1,158.59,149.37,157.17,86879800.0,-0.99
2025-08-25,PPLT,122.04,123.47,121.58,122.25,171700.0,-1.4
2025-08-25,QQQ,570.4,573.29,569.16,570.32,34044700.0,-0.29
2025-08-25,QQQM,234.23,235.4,233.73,234.19,3190900.0,-0.29
2025-08-25,SPY,644.04,645.29,642.35,642.47,51274300.0,-0.44
2025-08-25,SPYM,75.78,75.92,75.59,75.6,8281100.0,-0.41
2025-08-25,TSLA,338.9,349.53,335.03,346.6,86670000.0,1.94
2025-08-25,XLK,131.21,131.74,130.55,130.91,10691800.0,-0.23
2025-08-26,AAPL,226.87,229.49,224.69,229.31,54575100.0,0.95
2025-08-26,AMZN,227.11,229.0,226.02,228.71,26105400.0,0.34
2025-08-26,AVGO,294.35,300.25,293.99,298.01,25689100.0,1.28
2025-08-26,BRK-B,485.02,492.79,484.53,492.21,8217500.0,1.24
2025-08-26,GLD,310.62,312.21,310.31,312.08,11698500.0,0.73
2025-08-26,GOOGL,207.51,207.85,205.7,207.14,28464100.0,-0.65
2025-08-26,IGLN.L,65.57,65.71,64.47,65.71,243372.0,0.15
2025-08-26,JNJ,176.75,177.16,175.77,176.49,9145000.00,-1.08
2025-08-26,KMI,25.99,26.12,25.6,26.07,13705500.0,0.54
2025-08-26,META,750.8,754.87,747.94,754.1,7601800.0,0.11
2025-08-26,MSFT,504.36,504.98,498.51,502.04,30835700.0,-0.44
2025-08-26,NVDA,180.06,182.39,178.81,181.77,168688200.0,1.09
2025-08-26,OXY,45.54,45.87,45.04,45.53,8983800.0,-0.78
2025-08-26,PLTR,155.39,162.13,154.57,160.87,86573700.0,2.35
2025-08-26,PPLT,122.26,123.37,122.25,123.22,201500.0,0.79
2025-08-26,QQQ,569.83,572.92,568.8,572.61,34103000.0,0.4
2025-08-26,QQQM,233.98,235.25,233.58,235.17,4086700.0,0.42
2025-08-26,SPY,642.2,645.51,641.57,645.16,51581600.0,0.42
2025-08-26,SPYM,75.56,75.95,75.48,75.91,9712000.0,0.41
2025-08-26,TSLA,344.93,351.9,343.72,351.67,76651600.0,1.46
2025-08-26,XLK,131.02,131.69,130.84,131.51,11081000.0,0.46
2025-08-27,AAPL,228.61,230.9,228.26,230.49,31259500.0,0.51
2025-08-27,AMZN,228.57,229.87,227.81,229.12,21254500.0,0.18
2025-08-27,AVGO,297.53,301.18,293.78,300.25,13830300.0,0.75
2025-08-27,BRK-B,491.08,497.21,490.6,495.72,4385900.0,0.71
2025-08-27,GLD,311.39,312.91,310.77,312.71,4320100.0,0.2
2025-08-27,GOOGL,205.7,208.91,205.65,207.48,23022900.0,0.16
2025-08-27,IGLN.L,65.6,65.84,65.52,65.81,287214.0,0.15
2025-08-27,JNJ,176.97,177.69,176.16,176.79,5951100.00,0.17
2025-08-27,KMI,26.07,26.36,26.02,26.27,14137500.0,0.77
2025-08-27,META,752.3,754.15,742.84,747.38,8315400.0,-0.89
2025-08-27,MSFT,502.0,507.29,499.9,506.74,17277900.0,0.94
2025-08-27,NVDA,181.98,182.49,179.1,181.6,235518900.0,-0.09
2025-08-27,OXY,45.44,46.61,45.36,46.35,8590700.0,1.8
2025-08-27,PLTR,162.32,162.4,155.98,156.72,76380600.0,-2.58
2025-08-27,PPLT,122.42,123.15,122.01,122.98,143100.0,-0.19
2025-08-27,QQQ,571.59,574.41,570.37,573.49,36927100.0,0.15
2025-08-27,QQQM,234.73,235.86,234.21,235.51,4986100.0,0.14
2025-08-27,SPY,644.57,647.37,644.42,646.63,48341100.0,0.23
2025-08-27,SPYM,75.84,76.17,75.83,76.09,8880800.0,0.24
2025-08-27,TSLA,351.94,355.39,349.16,349.6,65519000.0,-0.59
2025-08-27,XLK,131.65,132.38,131.04,132.23,11538600.0,0.55
2025-08-28,AAPL,230.82,233.41,229.34,232.56,38074700.0,0.9
2025-08-28,AMZN,229.01,232.71,228.02,231.6,33679600.0,1.08
2025-08-28,AVGO,302.93,311.0,302.33,308.65,18907100.0,2.8
2025-08-28,BRK-B,498.03,500.14,496.07,499.86,4530400.0,0.84
2025-08-28,GLD,313.32,315.08,313.07,315.03,9610200.0,0.74
2025-08-28,GOOGL,207.25,212.22,206.9,211.64,32339300.0,2.01
2025-08-28,IGLN.L,65.93,66.29,65.9,66.16,1853043.0,0.53
2025-08-28,JNJ,176.37,176.49,174.63,175.45,6424700.00,-0.76
2025-08-28,KMI,26.31,26.49,26.18,26.45,11852800.0,0.69
2025-08-28,META,744.0,753.05,740.8,751.11,7468000.0,0.5
2025-08-28,MSFT,507.09,511.09,505.5,509.64,18015600.0,0.57
2025-08-28,NVDA,180.82,184.47,176.41,180.17,281787800.0,-0.79
2025-08-28,OXY,46.46,47.07,46.07,46.98,7998600.0,1.36
2025-08-28,PLTR,157.63,158.23,152.55,158.12,57885200.0,0.89
2025-08-28,PPLT,122.65,124.26,122.29,124.05,226800.0,0.87
2025-08-28,QQQ,574.11,578.0,572.46,577.08,46787900.0,0.63
2025-08-28,QQQM,235.75,237.34,235.07,236.99,3446400.0,0.63
2025-08-28,SPY,647.24,649.48,645.34,648.92,61519500.0,0.35
2025-08-28,SPYM,76.16,76.42,75.94,76.36,9879800.0,0.35
2025-08-28,TSLA,350.91,353.55,340.26,345.98,67903200.0,-1.04
2025-08-28,XLK,132.38,133.55,131.73,133.27,12380600.0,0.79
2025-08-29,AAPL,232.51,233.38,231.37,232.14,39418400.0,-0.18
2025-08-29,AMZN,231.32,231.81,228.16,229.0,26199200.0,-1.12
2025-08-29,AVGO,307.01,307.01,293.66,297.39,21610700.0,-3.65
2025-08-29,BRK-B,500.85,506.72,500.85,502.98,4663600.0,0.62
2025-08-29,GLD,314.72,318.09,314.64,318.07,15642600.0,0.96
2025-08-29,GOOGL,210.51,214.65,210.2,212.91,39728400.0,0.6
2025-08-29,IGLN.L,66.26,66.93,66.11,66.92,454487.0,1.15
2025-08-29,JNJ,175.97,177.41,175.45,177.17,6942300.00,0.98
2025-08-29,KMI,26.44,26.53,26.28,26.42,14034500.0,-0.11
2025-08-29,META,745.28,747.14,735.35,738.7,9070500.0,-1.65
2025-08-29,MSFT,508.66,509.6,504.49,506.69,20961600.0,-0.58
2025-08-29,NVDA,178.11,178.15,173.15,174.18,243257900.0,-3.32
2025-08-29,OXY,47.02,47.5,46.92,47.08,5796600.0,0.21
2025-08-29,PLTR,156.98,158.42,153.0,156.71,45270500.0,-0.89
2025-08-29,PPLT,123.15,125.32,122.78,125.22,244800.0,0.94
2025-08-29,QQQ,574.66,575.03,568.54,570.4,56030400.0,-1.16
2025-08-29,QQQM,235.96,236.1,233.48,234.22,3796500.0,-1.17
2025-08-29,SPY,647.47,647.84,643.14,645.05,74522200.0,-0.6
2025-08-29,SPYM,76.18,76.21,75.68,75.9,9762500.0,-0.6
2025-08-29,TSLA,347.23,348.75,331.7,333.87,81145700.0,-3.5
2025-08-29,XLK,132.68,132.71,130.74,131.23,17481200.0,-1.53
2025-09-01,IGLN.L,67.58,67.6,67.32,67.53,376580.0,0.91
2025-09-02,AAPL,229.25,230.85,226.97,229.72,44075600.0,-1.04
2025-09-02,AMZN,223.52,226.17,221.83,225.34,38843900.0,-1.6
2025-09-02,AVGO,289.34,298.71,287.17,298.24,19693000.0,0.29
2025-09-02,BRK-B,504.24,505.9,497.62,501.14,4977800.0,-0.37
2025-09-02,GLD,320.82,325.92,320.24,325.59,21247500.0,2.36
2025-09-02,GOOGL,208.44,211.68,206.2,211.35,47523000.0,-0.73
2025-09-02,IGLN.L,67.69,68.31,65.72,68.25,576303.0,1.07
2025-09-02,JNJ,177.47,179.2,176.89,178.06,9049000.00,0.5
2025-09-02,KMI,26.18,26.42,26.0,26.19,10941300.0,-0.87
2025-09-02,META,726.04,736.0,721.73,735.11,9350900.0,-0.49
2025-09-02,MSFT,500.47,506.0,496.81,505.12,18128000.0,-0.31
2025-09-02,NVDA,170.0,172.38,167.22,170.78,231164900.0,-1.95
2025-09-02,OXY,46.93,47.58,46.54,47.52,7540100.0,0.93
2025-09-02,PLTR,151.2,158.39,150.28,157.09,65435000.0,0.24
2025-09-02,PPLT,125.91,129.2,125.26,128.08,611800.0,2.28
2025-09-02,QQQ,561.31,565.97,559.54,565.62,65876800.0,-0.84
2025-09-02,QQQM,230.49,232.38,229.8,232.27,3856900.0,-0.83
2025-09-02,SPY,637.5,640.49,634.92,640.27,81983500.0,-0.74
2025-09-02,SPYM,75.0,75.35,74.7,75.34,12251600.0,-0.74
2025-09-02,TSLA,328.23,333.33,325.6,329.36,58392000.0,-1.35
2025-09-02,XLK,128.9,130.02,128.14,129.9,18226000.0,-1.01
2025-09-03,AAPL,237.21,238.85,234.36,238.47,66427800.0,3.81
2025-09-03,AMZN,225.21,227.17,224.36,225.99,29223100.0,0.29
2025-09-03,AVGO,302.29,304.45,296.4,302.39,18529400.0,1.39
2025-09-03,BRK-B,499.55,502.11,496.59,501.49,3206200.0,0.07
2025-09-03,GLD,327.76,329.45,326.73,328.14,16062200.0,0.78
2025-09-03,GOOGL,226.21,231.31,224.79,230.66,103336100.0,9.14
2025-09-03,IGLN.L,68.65,69.27,68.55,69.27,436450.0,1.49
2025-09-03,JNJ,177.67,178.29,176.53,178.0,7111700.00,-0.03
2025-09-03,KMI,26.19,26.32,26.01,26.18,10270700.0,-0.04
2025-09-03,META,736.0,740.25,733.99,737.05,7699300.0,0.26
2025-09-03,MSFT,503.79,507.79,502.32,505.35,16345100.0,0.05
2025-09-03,NVDA,171.06,172.41,168.88,170.62,164424900.0,-0.09
2025-09-03,OXY,47.11,47.55,45.54,45.79,9513100.0,-3.64
2025-09-03,PLTR,158.0,161.15,152.71,154.9,66052300.0,-1.39
2025-09-03,PPLT,129.34,131.33,128.71,129.63,438100.0,1.21
2025-09-03,QQQ,569.23,571.7,566.73,570.07,54230200.0,0.79
2025-09-03,QQQM,233.74,234.75,232.72,234.05,2911400.0,0.77
2025-09-03,SPY,642.67,644.21,640.46,643.74,70820900.0,0.54
2025-09-03,SPYM,75.62,75.8,75.36,75.73,12934400.0,0.52
2025-09-03,TSLA,335.2,343.33,328.51,334.09,88733300.0,1.44
2025-09-03,XLK,130.57,130.93,129.7,130.68,15636600.0,0.6
2025-09-04,AAPL,238.45,239.9,236.74,239.78,47549400.0,0.55
2025-09-04,AMZN,231.19,235.77,230.78,235.68,59391800.0,4.29
2025-09-04,AVGO,305.06,308.78,302.25,306.1,31220800.0,1.23
2025-09-04,BRK-B,502.9,507.38,501.26,506.91,2976700.0,1.08
2025-09-04,GLD,327.03,327.56,325.35,326.69,11703100.0,-0.44
2025-09-04,GOOGL,229.65,232.37,226.11,232.3,51684200.0,0.71
2025-09-04,IGLN.L,68.68,69.11,68.6,68.9,314715.0,-0.53
2025-09-04,JNJ,178.0,178.9,177.55,178.76,7854800.00,0.43
2025-09-04,KMI,26.31,26.59,26.06,26.16,13220800.0,-0.08
2025-09-04,META,748.57,761.16,745.82,748.65,11439100.0,1.57
2025-09-04,MSFT,504.3,508.15,503.15,507.97,15509500.0,0.52
2025-09-04,NVDA,170.57,171.86,169.41,171.66,141670100.0,0.61
2025-09-04,OXY,45.79,46.28,44.5,46.09,7596300.0,0.66
2025-09-04,PLTR,154.87,157.04,153.16,156.14,53292300.0,0.8
2025-09-04,PPLT,126.52,126.69,124.3,125.33,371300.0,-3.32
2025-09-04,QQQ,570.74,575.6,569.03,575.23,47526300.0,0.91
2025-09-04,QQQM,234.39,236.35,233.67,236.2,2430400.0,0.92
2025-09-04,SPY,644.42,649.15,643.51,649.12,65219200.0,0.84
2025-09-04,SPYM,75.82,76.37,75.71,76.37,8641200.0,0.85
2025-09-04,TSLA,336.15,338.89,331.48,338.53,60711000.0,1.33
2025-09-04,XLK,130.14,131.38,129.61,131.32,24397400.0,0.49
2025-09-05,AAPL,240.0,241.32,238.49,239.69,54870400.0,-0.04
2025-09-05,AMZN,235.19,236.0,231.93,232.33,36721800.0,-1.42
2025-09-05,AVGO,355.78,356.34,331.42,334.89,78401600.0,9.41
2025-09-05,BRK-B,506.0,507.66,497.75,499.77,4222900.0,-1.41
2025-09-05,GLD,329.53,331.44,328.93,331.05,16065200.0,1.33
2025-09-05,GOOGL,232.2,235.76,231.9,235.0,46588900.0,1.16
2025-09-05,IGLN.L,69.0,69.86,68.85,69.74,471056.0,1.22
2025-09-05,JNJ,178.0,179.51,176.56,178.43,9733800.00,-0.18
2025-09-05,KMI,26.21,26.29,25.68,26.04,11509200.0,-0.46
2025-09-05,META,752.62,757.95,745.03,752.45,9663400.0,0.51
2025-09-05,MSFT,509.07,511.97,492.37,495.0,31994800.0,-2.55
2025-09-05,NVDA,168.03,169.03,164.07,167.02,224441400.0,-2.7
2025-09-05,OXY,45.73,45.73,44.73,45.4,9840600.0,-1.5
2025-09-05,PLTR,157.82,158.97,148.04,153.11,81855900.0,-1.94
2025-09-05,PPLT,126.3,127.69,124.7,125.78,708000.0,0.36
2025-09-05,QQQ,580.49,581.12,571.53,576.06,68342500.0,0.14
2025-09-05,QQQM,238.37,238.62,234.7,236.56,3916700.0,0.15
2025-09-05,SPY,651.48,652.21,643.33,647.24,85178900.0,-0.29
2025-09-05,SPYM,76.66,76.74,75.7,76.15,10020600.0,-0.29
2025-09-05,TSLA,348.0,355.87,344.68,350.84,108989800.0,3.64
2025-09-05,XLK,132.57,132.62,130.1,131.43,38561800.0,0.08
2025-09-08,AAPL,239.3,240.15,236.34,237.88,48999500.0,-0.76
2025-09-08,AMZN,234.94,237.6,233.75,235.84,33947100.0,1.51
2025-09-08,AVGO,342.75,354.17,341.25,345.65,43535600.0,3.21
2025-09-08,BRK-B,499.0,499.65,493.46,493.78,5146300.0,-1.2
2025-09-08,GLD,333.66,335.67,333.23,334.82,18617300.0,1.14
2025-09-08,GOOGL,235.47,238.13,233.67,234.04,32474700.0,-0.41
2025-09-08,IGLN.L,69.88,70.81,69.83,70.64,400504.0,1.29
2025-09-08,JNJ,177.36,179.45,176.7,178.13,8382500.00,-0.17
2025-09-08,KMI,26.2,26.53,25.75,25.93,14652100.0,-0.42
2025-09-08,META,756.0,766.51,752.02,752.3,13087800.0,-0.02
2025-09-08,MSFT,498.11,501.2,495.03,498.2,16771000.0,0.65
2025-09-08,NVDA,167.55,170.96,167.35,168.31,163769100.0,0.77
2025-09-08,OXY,45.64,45.72,44.27,44.88,7573700.0,-1.15
2025-09-08,PLTR,154.91,158.3,154.84,156.1,47643000.0,1.95
2025-09-08,PPLT,126.61,127.67,125.77,126.16,356200.0,0.3
2025-09-08,QQQ,578.37,580.84,577.77,578.87,46371400.0,0.49
2025-09-08,QQQM,237.51,238.5,237.27,237.69,2555100.0,0.48
2025-09-08,SPY,648.62,649.84,647.23,648.83,63133100.0,0.25
2025-09-08,SPYM,76.32,76.46,76.16,76.35,8104300.0,0.26
2025-09-08,TSLA,354.64,358.44,344.84,346.4,75208300.0,-1.27
2025-09-08,XLK,132.12,132.9,132.09,132.41,20556000.0,0.75
2025-09-09,AAPL,237.0,238.78,233.36,234.35,66313900.0,-1.48
2025-09-09,AMZN,236.36,238.85,235.08,238.24,27033800.0,1.02
2025-09-09,AVGO,349.55,350.98,335.83,336.67,26972300.0,-2.6
2025-09-09,BRK-B,492.45,496.85,491.72,492.72,3748700.0,-0.21
2025-09-09,GLD,337.03,338.31,333.85,334.06,21641900.0,-0.23
2025-09-09,GOOGL,234.17,240.47,233.23,239.63,38061000.0,2.39
2025-09-09,IGLN.L,70.85,71.35,68.56,70.67,333811.0,0.04
2025-09-09,JNJ,178.0,178.09,176.45,176.96,6005700.00,-0.66
2025-09-09,KMI,26.08,26.34,26.06,26.09,10998900.0,0.62
2025-09-09,META,757.49,766.3,753.43,765.7,10999000.0,1.78
2025-09-09,MSFT,501.43,502.25,497.7,498.41,14410500.0,0.04
2025-09-09,NVDA,169.09,170.98,166.74,170.76,157548400.0,1.46
2025-09-09,OXY,45.23,45.78,44.61,44.64,6085800.0,-0.53
2025-09-09,PLTR,157.25,162.75,156.37,162.36,61359500.0,4.01
2025-09-09,PPLT,126.24,126.73,123.61,125.0,325000.0,-0.92
2025-09-09,QQQ,579.67,580.94,577.04,580.51,44007600.0,0.28
2025-09-09,QQQM,238.07,238.55,236.96,238.39,3080400.0,0.29
2025-09-09,SPY,648.97,650.86,647.22,650.33,66133900.0,0.23
2025-09-09,SPYM,76.37,76.58,76.15,76.52,6444400.0,0.22
2025-09-09,TSLA,348.44,350.77,343.82,346.97,53816000.0,0.16
2025-09-09,XLK,132.71,132.81,131.73,132.67,19355000.0,0.2
2025-09-10,AAPL,232.19,232.42,225.95,226.79,83440800.0,-3.23
2025-09-10,AMZN,237.52,237.68,229.1,230.33,60907700.0,-3.32
2025-09-10,AVGO,351.52,372.97,350.55,369.57,51086800.0,9.77
2025-09-10,BRK-B,490.0,491.7,486.27,490.08,5561600.0,-0.54
2025-09-10,GLD,335.73,336.5,326.19,335.26,11945700.0,0.36
2025-09-10,GOOGL,238.9,241.66,237.85,239.17,35141100.0,-0.19
2025-09-10,IGLN.L,70.76,71.03,70.67,70.79,581942.0,0.17
2025-09-10,JNJ,176.3,176.61,174.33,175.79,6891600.00,-0.66
2025-09-10,KMI,26.07,26.89,26.07,26.81,12037000.0,2.76
2025-09-10,META,765.13,765.7,751.0,751.98,12478300.0,-1.79
2025-09-10,MSFT,502.98,503.23,496.72,500.37,21611800.0,0.39
2025-09-10,NVDA,176.64,179.29,175.47,177.33,226852000.0,3.85
2025-09-10,OXY,44.87,46.04,44.72,46.04,7474700.0,3.14
2025-09-10,PLTR,166.0,169.0,163.44,166.74,62211400.0,2.7
2025-09-10,PPLT,126.37,127.19,126.14,126.57,322800.0,1.26
2025-09-10,QQQ,583.74,583.77,578.55,580.7,49308000.0,0.03
2025-09-10,QQQM,239.65,239.7,237.58,238.46,4142200.0,0.03
2025-09-10,SPY,653.62,654.55,650.63,652.21,78034500.0,0.29
2025-09-10,SPYM,76.91,77.02,76.55,76.75,6473500.0,0.3
2025-09-10,TSLA,350.55,356.33,346.07,347.79,72121700.0,0.24
2025-09-10,XLK,135.35,135.99,134.43,135.07,25957200.0,1.81
2025-09-11,AAPL,226.88,230.45,226.65,230.03,50208600.0,1.43
2025-09-11,AMZN,231.49,231.53,229.34,229.95,37485600.0,-0.16
2025-09-11,AVGO,371.18,374.23,358.76,359.63,29430900.0,-2.69
2025-09-11,BRK-B,489.33,497.24,489.03,496.91,3669000.0,1.39
2025-09-11,GLD,333.37,335.16,332.97,334.76,9082600.0,-0.15
2025-09-11,GOOGL,239.88,242.25,236.25,240.37,30599300.0,0.5
2025-09-11,IGLN.L,70.56,70.75,70.18,70.61,263013.0,-0.25
2025-09-11,JNJ,175.75,178.85,175.63,178.5,5792500.00,1.54
2025-09-11,KMI,26.74,27.01,26.65,27.0,11016200.0,0.71
2025-09-11,META,754.65,757.1,748.37,750.9,7923300.0,-0.14
2025-09-11,MSFT,502.25,503.17,497.88,501.01,18881600.0,0.13
2025-09-11,NVDA,179.68,180.28,176.48,177.17,151159300.0,-0.09
2025-09-11,OXY,45.44,45.99,45.33,45.75,5064700.0,-0.63
2025-09-11,PLTR,167.24,167.46,163.22,164.36,42025500.0,-1.43
2025-09-11,PPLT,126.38,126.91,126.01,126.29,326600.0,-0.22
2025-09-11,QQQ,583.24,584.88,581.62,584.08,44745800.0,0.58
2025-09-11,QQQM,239.51,240.17,238.84,239.86,3322000.0,0.59
2025-09-11,SPY,654.18,658.33,653.59,657.63,69934400.0,0.83
2025-09-11,SPYM,76.97,77.46,76.91,77.37,8949200.0,0.81
2025-09-11,TSLA,350.17,368.99,347.6,368.81,103756000.0,6.04
2025-09-11,XLK,135.93,136.12,135.31,135.53,23429200.0,0.34
2025-09-12,AAPL,229.22,234.51,229.02,234.07,55824200.0,1.76
2025-09-12,AMZN,230.35,230.79,226.29,228.15,38496200.0,-0.78
2025-09-12,AVGO,362.91,364.39,357.16,359.87,31949800.0,0.07
2025-09-12,BRK-B,495.75,497.63,493.34,493.74,2951700.0,-0.64
2025-09-12,GLD,335.88,336.39,335.23,335.42,9619700.0,0.2
2025-09-12,GOOGL,240.37,242.08,238.0,240.8,26771600.0,0.18
2025-09-12,IGLN.L,70.89,70.96,70.64,70.82,141780.0,0.3
2025-09-12,JNJ,177.71,178.8,176.72,178.06,7220200.00,-0.25
2025-09-12,KMI,27.03,27.23,26.92,27.01,8665000.0,0.04
2025-09-12,META,748.73,757.57,743.76,755.59,8248600.0,0.62
2025-09-12,MSFT,506.65,512.55,503.85,509.9,23624900.0,1.77
2025-09-12,NVDA,177.77,178.6,176.45,177.82,124911000.0,0.37
2025-09-12,OXY,45.99,46.28,45.4,45.41,5328100.0,-0.74
2025-09-12,PLTR,165.35,171.53,164.01,171.43,54498500.0,4.3
2025-09-12,PPLT,127.32,128.37,127.32,127.53,345300.0,0.98
2025-09-12,QQQ,585.04,587.86,584.1,586.66,50745900.0,0.44
2025-09-12,QQQM,240.24,241.41,239.86,240.9,3439900.0,0.43
2025-09-12,SPY,657.6,659.11,656.9,657.41,72780100.0,-0.03
2025-09-12,SPYM,77.38,77.55,77.3,77.35,5851200.0,-0.03
2025-09-12,TSLA,370.94,396.69,370.24,395.94,168156400.0,7.36
2025-09-12,XLK,135.8,135.93,135.15,135.44,15612200.0,-0.07
2025-09-15,AAPL,237.0,238.19,235.03,236.7,42699500.0,1.12
2025-09-15,AMZN,230.63,233.73,230.32,231.43,33243300.0,1.44
2025-09-15,AVGO,359.87,365.5,356.34,364.09,21792200.0,1.17
2025-09-15,BRK-B,493.6,495.27,489.5,491.54,3629800.0,-0.45
2025-09-15,GLD,336.31,339.28,336.23,338.91,10569900.0,1.04
2025-09-15,GOOGL,244.66,252.41,244.66,251.61,58383800.0,4.49
2025-09-15,IGLN.L,70.62,71.22,70.57,71.21,179714.0,0.55
2025-09-15,JNJ,177.76,178.99,176.93,177.4,4768100.00,-0.37
2025-09-15,KMI,27.1,27.18,26.76,26.79,9551400.0,-0.81
2025-09-15,META,757.47,774.07,751.99,764.7,10533800.0,1.21
2025-09-15,MSFT,508.79,515.47,507.0,515.36,17143800.0,1.07
2025-09-15,NVDA,175.67,178.85,174.51,177.75,147061600.0,-0.04
2025-09-15,OXY,45.6,45.67,44.92,45.21,5727400.0,-0.44
2025-09-15,PLTR,169.6,171.8,167.41,171.21,45396100.0,-0.13
2025-09-15,PPLT,126.64,128.31,126.42,128.15,245600.0,0.49
2025-09-15,QQQ,588.44,591.79,588.29,591.68,44360300.0,0.86
2025-09-15,QQQM,241.64,243.0,241.58,242.99,2979700.0,0.87
2025-09-15,SPY,659.64,661.04,659.34,660.91,63772400.0,0.53
2025-09-15,SPYM,77.62,77.79,77.58,77.75,13779200.0,0.52
2025-09-15,TSLA,423.13,425.7,402.43,410.04,163823700.0,3.56
2025-09-15,XLK,135.65,136.69,135.49,136.66,16268000.0,0.9
2025-09-16,AAPL,237.18,241.22,236.32,238.15,63421100.0,0.61
2025-09-16,AMZN,232.94,235.9,232.23,234.05,38203900.0,1.13
2025-09-16,AVGO,365.43,365.69,356.99,360.0,21306500.0,-1.12
2025-09-16,BRK-B,491.27,491.92,487.2,490.99,4070000.0,-0.11
2025-09-16,GLD,340.09,340.88,338.62,339.59,12161500.0,0.2
2025-09-16,GOOGL,252.08,253.04,249.47,251.16,34109700.0,-0.18
2025-09-16,IGLN.L,71.71,71.91,70.64,71.44,388966.0,0.32
2025-09-16,JNJ,177.57,177.62,175.65,176.46,7959300.00,-0.53
2025-09-16,KMI,26.84,26.84,26.51,26.65,12100000.0,-0.52
2025-09-16,META,767.0,781.36,765.1,779.0,11782500.0,1.87
2025-09-16,MSFT,516.88,517.23,508.6,509.04,19711900.0,-1.23
2025-09-16,NVDA,177.0,177.5,174.38,174.88,140737800.0,-1.61
2025-09-16,OXY,45.52,47.6,45.44,47.48,13816500.0,5.02
2025-09-16,PLTR,171.04,171.31,168.96,170.26,34598700.0,-0.55
2025-09-16,PPLT,127.49,127.59,125.86,126.86,221400.0,-1.01
2025-09-16,QQQ,592.61,592.86,590.49,591.18,36942100.0,-0.08
2025-09-16,QQQM,243.34,243.45,242.48,242.77,2914700.0,-0.09
2025-09-16,SPY,661.47,661.78,659.21,660.0,61169000.0,-0.14
2025-09-16,SPYM,77.84,77.87,77.57,77.66,7476900.0,-0.12
2025-09-16,TSLA,414.5,423.25,411.43,421.62,104285700.0,2.82
2025-09-16,XLK,136.98,137.07,136.02,136.18,16081400.0,-0.35
2025-09-17,AAPL,238.97,240.1,237.73,238.99,46508000.0,0.35
2025-09-17,AMZN,233.77,234.3,228.71,231.62,42815200.0,-1.04
